Contract ID,Reference IDV,Modification Number,Transaction Number,Award/IDV Type,Action Obligation ($),Date Signed,Solicitation Date,Contracting Agency ID,Contracting Agency,Contracting Office Name,PSC Type,PSC,PSC Description,NAICS,NAICS Description,Entity City,Entity State,Entity ZIP Code,Additional Reporting Code,Additional Reporting Description,Unique Entity ID,Ultimate Parent Unique Entity ID,Ultimate Parent Legal Business Name,Legal Business Name,CAGE Code
70FA3019F00000356,HSHQDC13DE2018,P00035,0,DO Delivery Order,"($156,500.96)",20-Aug-19,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,INFORMATION TECHNOLOGY COMMODITIES AND TELECOMMUNICATIONS,S,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,541512,COMPUTER SYSTEMS DESIGN SERVICES,ARLINGTON,VA,222031781,NONE,NONE OF THE ABOVE,HWMKR49GR573,LMRMKLLL3LG5,TETRA TECH  INC.,GLOBAL TECH INC.,36AK8
70FA3019F00000356,HSHQDC13DE2018,P00036,0,DO Delivery Order,"$127,182.51 ",23-Aug-19,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,INFORMATION TECHNOLOGY COMMODITIES AND TELECOMMUNICATIONS,S,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,541512,COMPUTER SYSTEMS DESIGN SERVICES,ARLINGTON,VA,222031781,NONE,NONE OF THE ABOVE,HWMKR49GR573,LMRMKLLL3LG5,TETRA TECH  INC.,GLOBAL TECH INC.,36AK8
70FBR223F00000124,GS00Q14OADU138,P00002,0,DO Delivery Order,"($264,535.43)",21-Nov-24,21-Apr-23,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,REGION 2: EMERGENCY PREPAREDNESS AN,S,L061,TECHNICAL REPRESENTATIVE- ELECTRIC WIRE AND POWER DISTRIBUTION EQUIPMENT,541330,ENGINEERING SERVICES,PASADENA,CA,911076024,NONE,NONE OF THE ABOVE,LMRMKLLL3LG5,LMRMKLLL3LG5,TETRA TECH  INC.,"TETRA TECH, INC.",078E8
ARFAF200209CEMW2002DO0254GS10F0016K,GS10F0016K,0,0,DO Delivery Order,$0.00 ,23-Dec-03,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,EMERGENCY PREPAREDNESS AND RESPONSE,S,R799,OTHER MANAGEMENT SUPPORT SERVICES,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,RESTON,VA,201911519,,,NXSSKEP8JXL7,LMRMKLLL3LG5,TETRA TECH  INC.,TETRA TECH EM INC,09NN3
HSFE0609P6344,,0,0,PO Purchase Order,"$16,585.00 ",23-Feb-09,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,MT. WEATHER SECTION,S,R421,TECHNICAL ASSISTANCE,541618,OTHER MANAGEMENT CONSULTING SERVICES,RESTON,VA,201911519,,,NXSSKEP8JXL7,LMRMKLLL3LG5,TETRA TECH  INC.,"TETRA TECH EM, INC.",
HSFEEM05P0388,,0,0,PO Purchase Order,"$1,743.00 ",21-Sep-05,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,EMERGENCY PREPAREDNESS AND RESPONSE,P,,,,,RESTON,VA,201911521,,,NXSSKEP8JXL7,LMRMKLLL3LG5,TETRA TECH  INC.,TETRA TECH EM INCORPORATED,
HSFEEM10MP6350282,,0,0,PO Purchase Order,"$3,000.00 ",30-Jun-10,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,NATL EMERGENCY TRAINING CENTER,S,U009,EDUCATION SERVICES,611710,EDUCATIONAL SUPPORT SERVICES,RESTON,VA,201911519,,,NXSSKEP8JXL7,LMRMKLLL3LG5,TETRA TECH  INC.,"TETRA TECH EM, INC.",
70FBR223F00000124,GS00Q14OADU138,P00001,0,DO Delivery Order,$0.00 ,13-Mar-24,21-Apr-23,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,REGION 2: EMERGENCY PREPAREDNESS AN,S,L061,TECHNICAL REPRESENTATIVE- ELECTRIC WIRE AND POWER DISTRIBUTION EQUIPMENT,541330,ENGINEERING SERVICES,PASADENA,CA,911076024,NONE,NONE OF THE ABOVE,LMRMKLLL3LG5,LMRMKLLL3LG5,TETRA TECH  INC.,"TETRA TECH, INC.",078E8
ARFAF200206CEMW2002DO0137GS10F0016K,GS10F0016K,M002,0,DO Delivery Order,"$44,999.74 ",13-Sep-04,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,EMERGENCY PREPAREDNESS AND RESPONSE,S,R799,OTHER MANAGEMENT SUPPORT SERVICES,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,RESTON,VA,201911519,,,NXSSKEP8JXL7,LMRMKLLL3LG5,TETRA TECH  INC.,TETRA TECH EM INC,09NN3
HSFE3015F0402,GS06F1088Z,P00012,0,DO Delivery Order,"($55,364.25)",12-Sep-23,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,INFORMATION TECHNOLOGY COMMODITIES AND TELECOMMUNICATIONS,S,D301,IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE,541512,COMPUTER SYSTEMS DESIGN SERVICES,ARLINGTON,VA,222031781,,,HWMKR49GR573,LMRMKLLL3LG5,TETRA TECH  INC.,GLOBAL TECH INC.,36AK8
HSFE4017F0068,GS00Q14OADU138,P00004,0,DO Delivery Order,"$388,055.09 ",4-May-20,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,SUPPORT SERVICES SECTION(SS40),S,R411,SUPPORT- PROFESSIONAL: REAL PROPERTY APPRAISALS,541330,ENGINEERING SERVICES,PASADENA,CA,911076024,,,LMRMKLLL3LG5,LMRMKLLL3LG5,TETRA TECH  INC.,"TETRA TECH, INC.",078E8
HSFE4017F0068,GS00Q14OADU138,P00005,0,DO Delivery Order,"$337,400.00 ",11-Jan-21,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,SUPPORT SERVICES SECTION(SS40),S,R411,SUPPORT- PROFESSIONAL: REAL PROPERTY APPRAISALS,541330,ENGINEERING SERVICES,PASADENA,CA,911076024,,,LMRMKLLL3LG5,LMRMKLLL3LG5,TETRA TECH  INC.,"TETRA TECH, INC.",078E8
HSFEEM10MP6350274,,0,0,PO Purchase Order,"$3,000.00 ",28-May-10,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,NATL EMERGENCY TRAINING CENTER,S,U009,EDUCATION SERVICES,611710,EDUCATIONAL SUPPORT SERVICES,RESTON,VA,201911519,,,NXSSKEP8JXL7,LMRMKLLL3LG5,TETRA TECH  INC.,"TETRA TECH EM, INC.",
70FA4019F00000067,GS00Q14OADU138,P00001,0,DO Delivery Order,$0.00 ,24-Apr-23,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,SUPPORT SERVICES SECTION(SS40),S,R411,SUPPORT- PROFESSIONAL: REAL PROPERTY APPRAISALS,541330,ENGINEERING SERVICES,PASADENA,CA,911076024,NONE,NONE OF THE ABOVE,LMRMKLLL3LG5,LMRMKLLL3LG5,TETRA TECH  INC.,"TETRA TECH, INC.",078E8
HSFE0609P6344,,P00001,0,PO Purchase Order,$0.00 ,22-Oct-09,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,MT. WEATHER SECTION,S,R421,TECHNICAL ASSISTANCE,541618,OTHER MANAGEMENT CONSULTING SERVICES,RESTON,VA,201911519,,,NXSSKEP8JXL7,LMRMKLLL3LG5,TETRA TECH  INC.,"TETRA TECH EM, INC.",
HSFE4017F0068,GS00Q14OADU138,P00007,0,DO Delivery Order,($53.94),9-Nov-21,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,SUPPORT SERVICES SECTION(SS40),S,R411,SUPPORT- PROFESSIONAL: REAL PROPERTY APPRAISALS,541330,ENGINEERING SERVICES,PASADENA,CA,911076024,,,LMRMKLLL3LG5,LMRMKLLL3LG5,TETRA TECH  INC.,"TETRA TECH, INC.",078E8
HSFEEM05P0261,,P00001,0,PO Purchase Order,$0.00 ,2-Aug-16,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,FEMA,P,,,,,RESTON,VA,201911521,,,NXSSKEP8JXL7,LMRMKLLL3LG5,TETRA TECH  INC.,TETRA TECH EM INCORPORATED,
HSFEEM11MP6350208,,0,0,PO Purchase Order,"$3,000.00 ",9-Dec-10,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,NATL EMERGENCY TRAINING CENTER,S,U009,EDUCATION SERVICES,611710,EDUCATIONAL SUPPORT SERVICES,RESTON,VA,201911519,,,NXSSKEP8JXL7,LMRMKLLL3LG5,TETRA TECH  INC.,"TETRA TECH EM, INC.",
ARFAF200209CEMW2002DO0254GS10F0016K,GS10F0016K,M003,0,DO Delivery Order,$0.00 ,4-Jun-04,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,EMERGENCY PREPAREDNESS AND RESPONSE,S,R799,OTHER MANAGEMENT SUPPORT SERVICES,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,RESTON,VA,201911519,,,NXSSKEP8JXL7,LMRMKLLL3LG5,TETRA TECH  INC.,TETRA TECH EM INC,09NN3
ARFAF200309CEMW2001DO0231GS10F0016K,GS10F0016K,M005,0,DO Delivery Order,"$41,977.93 ",27-May-04,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,EMERGENCY PREPAREDNESS AND RESPONSE,S,R799,OTHER MANAGEMENT SUPPORT SERVICES,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,RESTON,VA,201911519,,,NXSSKEP8JXL7,LMRMKLLL3LG5,TETRA TECH  INC.,TETRA TECH EM INC,09NN3
HSFEEM06P6350237,,0,0,PO Purchase Order,"$2,500.00 ",22-Feb-06,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,EMERGENCY PREPAREDNESS AND RESPONSE,S,U008,TRAINING/CURRICULUM DEVELOPMENT,611710,EDUCATIONAL SUPPORT SERVICES,RESTON,VA,201911519,,,NXSSKEP8JXL7,LMRMKLLL3LG5,TETRA TECH  INC.,TETRA TECH EM INCORPORATED,
70FA3019F00000356,HSHQDC13DE2018,P00026,0,DO Delivery Order,"$285,733.60 ",28-Jun-19,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,INFORMATION TECHNOLOGY COMMODITIES AND TELECOMMUNICATIONS,S,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,541512,COMPUTER SYSTEMS DESIGN SERVICES,ARLINGTON,VA,222031781,NONE,NONE OF THE ABOVE,HWMKR49GR573,LMRMKLLL3LG5,TETRA TECH  INC.,GLOBAL TECH INC.,36AK8
70FA3019F00000356,HSHQDC13DE2018,P00027,0,DO Delivery Order,$0.00 ,1-Jul-19,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,INFORMATION TECHNOLOGY COMMODITIES AND TELECOMMUNICATIONS,S,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,541512,COMPUTER SYSTEMS DESIGN SERVICES,ARLINGTON,VA,222031781,NONE,NONE OF THE ABOVE,HWMKR49GR573,LMRMKLLL3LG5,TETRA TECH  INC.,GLOBAL TECH INC.,36AK8
70FA3019F00000356,HSHQDC13DE2018,P00029,0,DO Delivery Order,"($243,878.72)",17-Jul-19,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,INFORMATION TECHNOLOGY COMMODITIES AND TELECOMMUNICATIONS,S,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,541512,COMPUTER SYSTEMS DESIGN SERVICES,ARLINGTON,VA,222031781,NONE,NONE OF THE ABOVE,HWMKR49GR573,LMRMKLLL3LG5,TETRA TECH  INC.,GLOBAL TECH INC.,36AK8
70FA3019F00000356,HSHQDC13DE2018,P00040,0,DO Delivery Order,"$133,549.40 ",9-Jan-20,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,INFORMATION TECHNOLOGY COMMODITIES AND TELECOMMUNICATIONS,S,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,541512,COMPUTER SYSTEMS DESIGN SERVICES,ARLINGTON,VA,222031781,NONE,NONE OF THE ABOVE,HWMKR49GR573,LMRMKLLL3LG5,TETRA TECH  INC.,GLOBAL TECH INC.,36AK8
HSFEEM10MP6350214,,0,0,PO Purchase Order,"$3,000.00 ",22-Dec-09,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,NATL EMERGENCY TRAINING CENTER,S,U001,LECTURES FOR TRAINING,611430,PROFESSIONAL AND MANAGEMENT DEVELOPMENT TRAINING,RESTON,VA,201911519,,,NXSSKEP8JXL7,LMRMKLLL3LG5,TETRA TECH  INC.,"TETRA TECH EM, INC.",
70FA3019F00000356,HSHQDC13DE2018,P00032,0,DO Delivery Order,"($127,298.52)",8-Aug-19,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,INFORMATION TECHNOLOGY COMMODITIES AND TELECOMMUNICATIONS,S,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,541512,COMPUTER SYSTEMS DESIGN SERVICES,ARLINGTON,VA,222031781,NONE,NONE OF THE ABOVE,HWMKR49GR573,LMRMKLLL3LG5,TETRA TECH  INC.,GLOBAL TECH INC.,36AK8
70FA3020F00000537,70FA3020A00000003,P00012,0,BPA Call Blanket Purchase Agreement,"$21,067.20 ",11-Oct-24,2-Jun-20,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,INFORMATION TECHNOLOGY COMMODITIES AND TELECOMMUNICATIONS,S,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",541519,OTHER COMPUTER RELATED SERVICES,CHANTILLY,VA,201511690,NONE,NONE OF THE ABOVE,C18KUFQ2L6L4,LMRMKLLL3LG5,TETRA TECH  INC.,"BLUEWATER FEDERAL SOLUTIONS, INC.",5T6A9
70FA3020F00000537,70FA3020A00000003,P00013,0,BPA Call Blanket Purchase Agreement,"$21,067.20 ",17-Jan-25,2-Jun-20,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,INFORMATION TECHNOLOGY COMMODITIES AND TELECOMMUNICATIONS,S,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",541519,OTHER COMPUTER RELATED SERVICES,CHANTILLY,VA,201511690,NONE,NONE OF THE ABOVE,C18KUFQ2L6L4,LMRMKLLL3LG5,TETRA TECH  INC.,"BLUEWATER FEDERAL SOLUTIONS, INC.",5T6A9
HSFE1009P0023,,P00001,0,PO Purchase Order,$0.00 ,29-Nov-16,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,REGION 10: FEDERAL EMERGENCY MANAGEMENT,S,U008,EDUCATION/TRAINING- TRAINING/CURRICULUM DEVELOPMENT,611710,EDUCATIONAL SUPPORT SERVICES,RESTON,VA,201911519,,,NXSSKEP8JXL7,LMRMKLLL3LG5,TETRA TECH  INC.,"TETRA TECH EM, INC.",
HSFEEM07P6350232,,0,0,PO Purchase Order,"$2,499.98 ",10-Apr-07,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,EMERGENCY PREPAREDNESS AND RESPONSE,S,U008,TRAINING/CURRICULUM DEVELOPMENT,611710,EDUCATIONAL SUPPORT SERVICES,RESTON,VA,201911519,,,NXSSKEP8JXL7,LMRMKLLL3LG5,TETRA TECH  INC.,TETRA TECH EM INCORPORATED,
HSFEEM10MP6350225,,0,0,PO Purchase Order,"$3,000.00 ",16-Mar-10,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,NATL EMERGENCY TRAINING CENTER,S,U009,EDUCATION SERVICES,611710,EDUCATIONAL SUPPORT SERVICES,RESTON,VA,201911519,,,NXSSKEP8JXL7,LMRMKLLL3LG5,TETRA TECH  INC.,"TETRA TECH EM, INC.",
HSFEEM11MP6350209,,0,0,PO Purchase Order,"$3,000.00 ",10-Dec-10,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,NATL EMERGENCY TRAINING CENTER,S,U009,EDUCATION SERVICES,611710,EDUCATIONAL SUPPORT SERVICES,RESTON,VA,201911519,,,NXSSKEP8JXL7,LMRMKLLL3LG5,TETRA TECH  INC.,"TETRA TECH EM, INC.",
70FA3019F00000356,HSHQDC13DE2018,P00033,0,DO Delivery Order,"$99,230.31 ",13-Aug-19,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,INFORMATION TECHNOLOGY COMMODITIES AND TELECOMMUNICATIONS,S,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,541512,COMPUTER SYSTEMS DESIGN SERVICES,ARLINGTON,VA,222031781,NONE,NONE OF THE ABOVE,HWMKR49GR573,LMRMKLLL3LG5,TETRA TECH  INC.,GLOBAL TECH INC.,36AK8
70FA3019F00000356,HSHQDC13DE2018,P00038,0,DO Delivery Order,"$208,709.76 ",17-Sep-19,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,INFORMATION TECHNOLOGY COMMODITIES AND TELECOMMUNICATIONS,S,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,541512,COMPUTER SYSTEMS DESIGN SERVICES,ARLINGTON,VA,222031781,NONE,NONE OF THE ABOVE,HWMKR49GR573,LMRMKLLL3LG5,TETRA TECH  INC.,GLOBAL TECH INC.,36AK8
70FA3019F00000356,HSHQDC13DE2018,P00048,0,DO Delivery Order,"($939,846.45)",25-Aug-21,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,INFORMATION TECHNOLOGY COMMODITIES AND TELECOMMUNICATIONS,S,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,541512,COMPUTER SYSTEMS DESIGN SERVICES,ARLINGTON,VA,222031781,NONE,NONE OF THE ABOVE,HWMKR49GR573,LMRMKLLL3LG5,TETRA TECH  INC.,GLOBAL TECH INC.,36AK8
70FBR223F00000124,GS00Q14OADU138,0,0,DO Delivery Order,"$1,182,764.00 ",18-May-23,21-Apr-23,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,REGION 2: EMERGENCY PREPAREDNESS AN,S,L061,TECHNICAL REPRESENTATIVE- ELECTRIC WIRE AND POWER DISTRIBUTION EQUIPMENT,541330,ENGINEERING SERVICES,PASADENA,CA,911076024,NONE,NONE OF THE ABOVE,LMRMKLLL3LG5,LMRMKLLL3LG5,TETRA TECH  INC.,"TETRA TECH, INC.",078E8
ARFAF200206CEMW2002DO0137GS10F0016K,GS10F0016K,0,0,DO Delivery Order,$0.00 ,13-Sep-04,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,EMERGENCY PREPAREDNESS AND RESPONSE,S,R799,OTHER MANAGEMENT SUPPORT SERVICES,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,RESTON,VA,201911519,,,NXSSKEP8JXL7,LMRMKLLL3LG5,TETRA TECH  INC.,TETRA TECH EM INC,09NN3
HSFE1009P0023,,0,0,PO Purchase Order,"$16,629.18 ",20-Mar-09,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,REGION 10: FEDERAL EMERGENCY MANAGEMENT AGENCY,S,U008,TRAINING/CURRICULUM DEVELOPMENT,611710,EDUCATIONAL SUPPORT SERVICES,RESTON,VA,201911519,,,NXSSKEP8JXL7,LMRMKLLL3LG5,TETRA TECH  INC.,"TETRA TECH EM, INC.",
HSFE3017J0060,HSHQDC13DE2018,P00100,0,DO Delivery Order,"($177,383.91)",22-Oct-19,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,INFORMATION TECHNOLOGY COMMODITIES AND TELECOMMUNICATIONS,S,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,541512,COMPUTER SYSTEMS DESIGN SERVICES,ARLINGTON,VA,222031781,,,HWMKR49GR573,LMRMKLLL3LG5,TETRA TECH  INC.,GLOBAL TECH INC.,36AK8
HSFE4017F0068,GS00Q14OADU138,P00003,0,DO Delivery Order,$0.00 ,7-Nov-19,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,SUPPORT SERVICES SECTION(SS40),S,R411,SUPPORT- PROFESSIONAL: REAL PROPERTY APPRAISALS,541330,ENGINEERING SERVICES,PASADENA,CA,911076024,,,LMRMKLLL3LG5,LMRMKLLL3LG5,TETRA TECH  INC.,"TETRA TECH, INC.",078E8
HSFE3017J0060,HSHQDC13DE2018,P00102,0,DO Delivery Order,"($307,900.90)",9-Apr-20,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,INFORMATION TECHNOLOGY COMMODITIES AND TELECOMMUNICATIONS,S,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,541512,COMPUTER SYSTEMS DESIGN SERVICES,ARLINGTON,VA,222031781,,,HWMKR49GR573,LMRMKLLL3LG5,TETRA TECH  INC.,GLOBAL TECH INC.,36AK8
HSFEEM05P0337,,0,0,PO Purchase Order,"$2,272.00 ",10-Aug-05,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,EMERGENCY PREPAREDNESS AND RESPONSE,P,,,,,RESTON,VA,201911521,,,NXSSKEP8JXL7,LMRMKLLL3LG5,TETRA TECH  INC.,TETRA TECH EM INCORPORATED,
HSFEEM06P6350236,,0,0,PO Purchase Order,"$2,500.00 ",22-Feb-06,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,EMERGENCY PREPAREDNESS AND RESPONSE,S,U008,TRAINING/CURRICULUM DEVELOPMENT,611710,EDUCATIONAL SUPPORT SERVICES,RESTON,VA,201911519,,,NXSSKEP8JXL7,LMRMKLLL3LG5,TETRA TECH  INC.,TETRA TECH EM INCORPORATED,
HSTO029,EMW2002CO0089,P00002,0,DO Delivery Order,$0.00 ,7-Aug-17,,7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,NATIONAL CONTINUITY SECTION(CON50),S,D313,IT AND TELECOM- COMPUTER AIDED DESIGN/COMPUTER AIDED MANUFACTURING (CAD/CAM),,,VIENNA,VA,221823934,,,VRL4VU9TYLM4,LMRMKLLL3LG5,TETRA TECH  INC.,INDUS CORPORATION,06CS6
